fecha_del_pedido,cantidad
2014-12-29,50
2015-01-05,53
2015-01-12,61
2015-01-19,55
2015-01-26,44
2015-02-02,29
2015-02-09,53
2015-02-16,15
2015-02-23,68
2015-03-02,76
2015-03-09,53
2015-03-16,65
2015-03-23,78
2015-03-30,113
2015-04-06,44
2015-04-13,81
2015-04-20,67
2015-04-27,84
2015-05-04,74
2015-05-11,65
2015-05-18,145
2015-05-25,92
2015-06-01,174
2015-06-08,215
2015-06-15,211
2015-06-22,140
2015-06-29,122
2015-07-06,64
2015-07-13,91
2015-07-20,118
2015-07-27,123
2015-08-03,99
2015-08-10,94
2015-08-17,87
2015-08-24,73
2015-08-31,116
2015-09-07,202
2015-09-14,167
2015-09-21,224
2015-09-28,193
2015-10-05,141
2015-10-12,204
2015-10-19,195
2015-10-26,140
2015-11-02,184
2015-11-09,170
2015-11-16,112
2015-11-23,236
2015-11-30,176
2015-12-07,248
2015-12-14,166
2015-12-21,270
2015-12-28,243
2016-01-04,97
2016-01-11,58
2016-01-18,36
2016-01-25,70
2016-02-01,58
2016-02-08,56
2016-02-15,105
2016-02-22,14
2016-02-29,30
2016-03-07,111
2016-03-14,140
2016-03-21,96
2016-03-28,49
2016-04-04,146
2016-04-11,174
2016-04-18,169
2016-04-25,166
2016-05-02,166
2016-05-09,154
2016-05-16,144
2016-05-23,138
2016-05-30,115
2016-06-06,257
2016-06-13,119
2016-06-20,204
2016-06-27,129
2016-07-04,141
2016-07-11,98
2016-07-18,108
2016-07-25,199
2016-08-01,111
2016-08-08,79
2016-08-15,72
2016-08-22,106
2016-08-29,123
2016-09-05,219
2016-09-12,311
2016-09-19,140
2016-09-26,229
2016-10-03,246
2016-10-10,280
2016-10-17,232
2016-10-24,266
2016-10-31,267
2016-11-07,339
2016-11-14,233
2016-11-21,249
2016-11-28,300
2016-12-05,179
2016-12-12,141
2016-12-19,339
2016-12-26,261
2017-01-02,165
2017-01-09,56
2017-01-16,92
2017-01-23,44
2017-01-30,127
2017-02-06,101
2017-02-13,107
2017-02-20,61
2017-02-27,104
2017-03-06,167
2017-03-13,166
2017-03-20,158
2017-03-27,146
2017-04-03,159
2017-04-10,233
2017-04-17,216
2017-04-24,223
2017-05-01,195
2017-05-08,128
2017-05-15,161
2017-05-22,242
2017-05-29,250
2017-06-05,381
2017-06-12,265
2017-06-19,337
2017-06-26,301
2017-07-03,195
2017-07-10,119
2017-07-17,216
2017-07-24,102
2017-07-31,178
2017-08-07,174
2017-08-14,261
2017-08-21,94
2017-08-28,163
2017-09-04,272
2017-09-11,247
2017-09-18,470
2017-09-25,363
2017-10-02,258
2017-10-09,329
2017-10-16,255
2017-10-23,213
2017-10-30,358
2017-11-06,311
2017-11-13,459
2017-11-20,270
2017-11-27,219
2017-12-04,416
2017-12-11,236
2017-12-18,432
2017-12-25,199
2018-01-01,50
2018-01-08,73
2018-01-15,96
2018-01-22,53
2018-01-29,66
2018-02-05,42
2018-02-12,47
2018-02-19,66
2018-02-26,198
2018-03-05,215
2018-03-12,186
2018-03-19,136
2018-03-26,207
2018-04-02,178
2018-04-09,219
2018-04-16,154
2018-04-23,145
2018-04-30,138
2018-05-07,211
2018-05-14,302
2018-05-21,112
2018-05-28,216
2018-06-04,359
2018-06-11,276
2018-06-18,394
2018-06-25,213
2018-07-02,184
2018-07-09,145
2018-07-16,131
2018-07-23,188
2018-07-30,186
2018-08-06,154
2018-08-13,226
2018-08-20,128
2018-08-27,307
2018-09-03,340
2018-09-10,368
2018-09-17,313
2018-09-24,420
2018-10-01,456
2018-10-08,286
2018-10-15,480
2018-10-22,405
2018-10-29,320
2018-11-05,448
2018-11-12,429
2018-11-19,506
2018-11-26,392
2018-12-03,330
2018-12-10,264
2018-12-17,253
2018-12-24,368
